I,Q
6.591298580169678,20.822341918945312
1.5553394556045532,22.199182510375977
-3.982921600341797,19.80750846862793
-3.407132863998413,13.999098777770996
3.786677360534668,6.415931701660156
14.72791576385498,-0.15970934927463531
23.5643310546875,-4.148058891296387
25.62844467163086,-6.45622444152832
20.14175033569336,-9.372119903564453
9.337882041931152,-13.432496070861816
-2.0975160598754883,-18.10394287109375
-8.704890251159668,-23.634687423706055
-9.979016304016113,-27.232635498046875
-8.546433448791504,-27.837862014770508
-8.326180458068848,-25.19462013244629
-10.764618873596191,-19.282451629638672
-14.203693389892578,-10.934349060058594
-16.120622634887695,-2.0223586559295654
-11.905757904052734,4.84702205657959
-1.0144153833389282,9.671079635620117
11.714315414428711,11.063369750976562
21.50251579284668,9.215960502624512
23.639070510864258,5.349532604217529
18.10373306274414,0.5204645991325378
7.057274341583252,-4.948275566101074
-6.277934551239014,-10.647706985473633
-16.64338493347168,-15.345041275024414
-22.730085372924805,-18.12043571472168
-24.631147384643555,-17.006227493286133
-23.401491165161133,-11.252514839172363
-20.436532974243164,-1.2369645833969116
-16.440250396728516,8.682760238647461
-11.975486755371094,13.533540725708008
-7.775444507598877,10.665244102478027
-5.323018550872803,-1.7739219665527344
-3.9676811695098877,-18.530250549316406
-3.18646240234375,-31.22453498840332
-1.37725830078125,-35.89598083496094
3.976032018661499,-30.866493225097656
12.934577941894531,-18.226490020751953
21.464101791381836,-5.345983505249023
25.410280227661133,0.33737295866012573
23.71944808959961,-3.180408239364624
15.175311088562012,-12.452527046203613
5.137630462646484,-19.170549392700195
0.3484377861022949,-18.34966468811035
4.395243167877197,-9.348946571350098
16.007469177246094,1.213791012763977
28.726806640625,5.539304733276367
35.35025405883789,-0.6762073040008545
31.68069839477539,-15.304330825805664
18.504364013671875,-29.319921493530273
2.9672534465789795,-33.93312072753906
-6.387538909912109,-23.836986541748047
-4.96393346786499,-2.1436543464660645
4.521340370178223,19.384122848510742
13.11432933807373,27.333681106567383
13.739806175231934,18.941320419311523
4.924893379211426,0.29165223240852356
-7.892773151397705,-14.723740577697754
-16.905391693115234,-15.350678443908691
-18.30310821533203,-3.6146504878997803
-13.168192863464355,10.437684059143066
-6.2317962646484375,14.942949295043945
-2.9547274112701416,3.944925308227539
-3.2184042930603027,-16.343589782714844
-4.082505226135254,-32.94668197631836
-2.9119293689727783,-38.45884704589844
3.329887628555298,-31.927255630493164
13.38510513305664,-17.366147994995117
22.510875701904297,-4.140751838684082
25.956005096435547,0.7737030386924744
22.93113136291504,-4.160793781280518
14.338768005371094,-14.046280860900879
4.679379463195801,-19.98371124267578
0.38497260212898254,-17.406230926513672
5.0159173011779785,-8.490274429321289
16.49306869506836,1.4831048250198364
27.850805282592773,5.033662796020508
34.52248001098633,-1.8989754915237427
31.170881271362305,-15.581787109375
18.846956253051758,-28.903425216674805
4.048892974853516,-32.985931396484375
-6.408206939697266,-23.426334381103516
-6.459773540496826,-3.099822759628296
2.6591084003448486,17.827322006225586
12.400543212890625,26.68231773376465
15.906842231750488,20.665136337280273
8.672322273254395,3.658701181411743
-7.250178337097168,-13.252326965332031
-23.695022583007812,-18.420854568481445
-33.53082275390625,-8.967523574829102
-33.8690299987793,8.534951210021973
-25.444726943969727,24.222583770751953
-14.527078628540039,29.561887741088867
-7.175438404083252,22.11149787902832
-7.141617298126221,6.849756717681885
-12.032063484191895,-6.344740867614746
-17.20288848876953,-9.423686981201172
-19.731515884399414,-1.5977197885513306
-17.77157974243164,11.170259475708008
-15.221031188964844,20.713153839111328
-14.486577033996582,20.123794555664062
-18.70895767211914,9.371285438537598
-25.322805404663086,-6.094216346740723
-29.110525131225586,-18.343400955200195
-27.827213287353516,-21.670366287231445
-19.3133487701416,-17.73775863647461
-5.6251091957092285,-9.183809280395508
8.605306625366211,-2.3302950859069824
17.389738082885742,-1.1277776956558228
18.601024627685547,-5.624065399169922
13.865067481994629,-14.547121047973633
