I,Q
-0.0066904374,0.02418406
-0.0104544535,0.018580537
-0.0156238945,0.011117442
-0.02129877,0.004873829
-0.026015015,0.0019561187
-0.027852159,0.002968002
-0.0256853,0.00663968
-0.02001493,0.010535332
-0.012378594,0.012160523
-0.0047900146,0.0099063665
0.0008494203,0.003704068
0.0031197323,-0.005032635
0.0012257464,-0.01400624
-0.0046965485,-0.019784302
-0.012765374,-0.01935842
-0.02049823,-0.011958202
-0.026067017,0.00092206826
-0.02822783,0.016670631
-0.026211504,0.031586353
-0.020591522,0.040907647
-0.013704543,0.040852595
-0.008020652,0.03167254
-0.0045268526,0.01704788
-0.0031910317,0.0011160034
-0.004139354,-0.013519795
-0.006291311,-0.024533246
-0.0074013164,-0.028949035
-0.0051149675,-0.026383637
0.00061059423,-0.019054823
0.008880621,-0.010021924
0.019002793,-0.0018658473
0.030010927,0.003938145
0.039569646,0.0067085694
0.045389265,0.007248899
0.046487913,0.0071141357
0.043744307,0.007818069
0.038998418,0.010054976
0.03406515,0.013764225
0.030020367,0.018275239
0.02695108,0.02251851
0.02402262,0.025441986
0.019819316,0.026425015
0.013244576,0.025712572
0.004149442,0.02416796
-0.006815701,0.022873668
-0.018383183,0.022604352
-0.028315026,0.023163198
-0.033439904,0.023110867
-0.031157486,0.020459928
-0.021441594,0.014604622
-0.0068228887,0.0067174355
0.009305862,-0.0019996495
0.024941577,-0.012119536
0.03615763,-0.021957621
0.0386849,-0.027087422
0.03131019,-0.024686452
0.017010901,-0.01720128
0.00017516197,-0.008688322
-0.01584647,-0.0012212471
-0.028394757,0.0041581374
-0.033565648,0.0042366525
-0.029812144,-0.0025783433
-0.019237375,-0.013852565
-0.0056488616,-0.026862754
0.007906897,-0.039889727
0.018641954,-0.049597345
0.02412869,-0.05077669
0.023382913,-0.0418022
0.017513981,-0.02752888
0.00924701,-0.01347325
0.001492512,-0.0022726837
-0.0034274315,0.005127754
-0.0046148384,0.008179563
-0.0018445671,0.006718675
0.0037147433,0.0026944617
0.010664117,-0.0018071954
0.017316725,-0.0053100702
0.022051888,-0.006736711
0.023695268,-0.005923325
0.02187271,-0.0038090653
0.016931696,-0.0019542433
0.009717639,-0.00161072
0.0013317746,-0.0032021254
-0.007360417,-0.006234115
-0.01572627,-0.009782554
-0.02238137,-0.0128323855
-0.025640137,-0.014617091
-0.024234125,-0.015029537
-0.018098261,-0.014585779
-0.008498628,-0.014069904
0.0026427663,-0.014338443
0.0133414315,-0.015774082
0.021023257,-0.017686017
0.022804357,-0.01818373
0.017187374,-0.015434118
0.0051805438,-0.0093220845
-0.010675605,-0.0009911291
-0.028668363,0.010037665
-0.045565046,0.023415381
-0.056548264,0.035328876
-0.05700744,0.038858023
-0.046881624,0.031470045
-0.030891424,0.019357193
-0.01375424,0.0079576615
0.0010939226,-0.00063756685
0.011871867,-0.0060313903
0.017592408,-0.0060429047
0.017718345,-3.2358992e-05
0.014483124,0.009627871
0.010465035,0.020043027
0.007929718,0.028495008
0.008015729,0.03175925
0.0104701165,0.02843263
0.014098414,0.019962842
0.017505711,0.0096609285
0.019179251,0.00030001623
0.018083954,-0.0057591447
0.014400219,-0.0069596004
0.009559385,-0.0034307747
0.005421436,0.0031877581
0.0034079335,0.010886698
0.0040221564,0.01761914
0.0064904685,0.021582702
0.008788224,0.02226415
0.008678132,0.020418366
0.0047308197,0.017346138
-0.00305805,0.014281502
-0.013456229,0.0118061835
-0.024303833,0.009589394
-0.03226306,0.0063993386
-0.03387196,0.00069157727
